type,passmark,finalmark,subject,subject_author,subject_code,teachers
1,24,60,Strategic Management ,N/A,MGT-602 ,23
1,24,60,Money & Capital Management Finance Specialization,N/A,Fin 000,21
1,48,120,Corporate Finance Finance Specialization,N/A,Fin 618,21
1,24,60,Financial Risk Management Finance Specialization,N/A,Fin 620,21
1,24,60,PROJECT- Specialization VI Finance,N/A,Fin-0,21
1,24,60,Sales Management Marketing Specialization,N/A,Mkt-614,23
1,24,60,Advertising Mgt Marketing Specialization,N/A,MKT 615,23
1,24,60,Service Marketing Marketing Specialization,N/A,Mkt-613,23
1,24,60,Project Specialization VI Marketing,N/A,Mkt-0,23
