Student ID,Date,Student Roll,Challan No,Amount
1130400017,14/07/2023,BSSE01192008,230600469,8950
1130400017,14/07/2023,BSSE01192008,230500486,8950
1130400017,14/07/2023,BSSE01192008,230700166,1500
1210100189,14/07/2023,Fall2100189,230601000,20169
1040600154,14/07/2023,DPT01182032,230600063,11850
1030400092,14/07/2023,BSCS01192021,230600496,8002
1030400092,14/07/2023,BSCS01192021,230201103,1945
1030400092,14/07/2023,BSCS01192021,230700101,1500
1030400092,14/07/2023,BSCS01192021,230500513,8002
1130400019,14/07/2023,BSSE01192010,230700168,1500
1130400019,14/07/2023,BSSE01192010,230600471,9350
1100400073,14/07/2023,OTT01192031,230500365,8437
1100400073,14/07/2023,OTT01192031,230600349,8437
1100400073,14/07/2023,OTT01192031,230700439,3000
1100400086,14/07/2023,OTT01192047,230700452,3000
1100400086,14/07/2023,OTT01192047,230500378,6875
1100400086,14/07/2023,OTT01192047,230600362,6875
1110400038,14/07/2023,PSYC01192016,230600383,5375
1110400038,14/07/2023,PSYC01192016,230700280,3000
1120200158,14/07/2023,RIT01202015,230500910,12187
1120200158,14/07/2023,RIT01202015,230600891,12187
1030400084,14/07/2023,BSCS01192012,230600488,9150
1030400084,14/07/2023,BSCS01192012,230500505,9150
1030400084,14/07/2023,BSCS01192012,230700093,1500
1030400084,14/07/2023,BSCS01192012,230201095,1389
1040200265,14/07/2023,DPT01202033,230600677,16500
1120200146,14/07/2023,RIT01202002,230500898,9375
1080200118,14/07/2023,MLT01202020,230600782,10750
1120200146,14/07/2023,RIT01202002,230301062,9375
1080200118,14/07/2023,MLT01202020,230500801,10750
1080200111,14/07/2023,MLT01202013,230600777,12500
1080200111,14/07/2023,MLT01202013,230500796,12500
1060200145,14/07/2023,HND01202020,230600719,12250
1050200080,14/07/2023,ENG01202024,230500720,6750
1050200080,14/07/2023,ENG01202024,230600701,6750
1110200076,14/07/2023,PSY01202003,230500860,6562
1110200076,14/07/2023,PSY01202003,230600841,6562
1030400093,14/07/2023,BSCS01192022,230500514,10500
1030400093,14/07/2023,BSCS01192022,230600497,10500
1040400232,14/07/2023,DPT01192054,230600585,15250
1010400058,14/07/2023,BBA01192041,230600028,7500
1010400058,14/07/2023,BBA01192041,230500028,7500
1040200271,14/07/2023,DPT01202039,230500697,18750
1040200271,14/07/2023,DPT01202039,230600680,18750
1080200127,14/07/2023,MLT01202030,230600791,10750
1040400223,14/07/2023,DPT01192044,230500593,13812
1080200127,14/07/2023,MLT01202030,230500810,10750
1040400223,14/07/2023,DPT01192044,230600576,13812
1040400223,14/07/2023,DPT01192044,230400593,13812
1080200147,14/07/2023,MLT01202050,230500828,9875
1090200038,14/07/2023,MATH01202003,230400835,6000
1120200190,14/07/2023,RIT01202050,230600919,13875
1050400033,14/07/2023,BSENG01192018,230600132,5125
1050400033,14/07/2023,BSENG01192018,230500133,5125
1040200235,14/07/2023,DPT01202003,230300835,17250
1130400023,14/07/2023,BSSE01192016,230500492,9750
1040200235,14/07/2023,DPT01202003,230400673,17250
1060400093,14/07/2023,HND01192015,230500202,7500
1060400093,14/07/2023,HND01192015,230600186,7500
1100400054,14/07/2023,OTT01192009,230600331,7812
1060400093,14/07/2023,HND01192015,230700382,3000
1100400054,14/07/2023,OTT01192009,230500347,7812
1050400053,14/07/2023,BSENG01192045,230600152,6250
1100400054,14/07/2023,OTT01192009,230700421,3000
1030200136,14/07/2023,BSCS01202019,230500653,10500
1060400093,14/07/2023,HND01192015,230201385,3000
1030200136,14/07/2023,BSCS01202019,230600636,10500
1120400124,14/07/2023,RIT01192030,230500460,11250
1120400124,14/07/2023,RIT01192030,230600443,11250
1120400124,14/07/2023,RIT01192030,230700243,3000
1080200108,14/07/2023,MLT01202010,230500793,10312
1080200108,14/07/2023,MLT01202010,230600774,10312
1050200087,14/07/2023,ENG01202031,230600704,6500
1050200087,14/07/2023,ENG01202031,230500723,6500
1030200156,14/07/2023,BSCS01202040,230500668,7800
1060400113,14/07/2023,HND01192036,230400222,11250
1040400230,14/07/2023,DPT01192052,230600583,18125
1030400113,14/07/2023,BSCS01192046,230600516,9825
1030400113,14/07/2023,BSCS01192046,230500533,9825
1210100265,14/07/2023,Fall2100265,230501212,16252
1020400063,14/07/2023,BSBIO01192004,230400096,7750
1020400061,14/07/2023,BSBIO01192002,230400094,7750
1020400061,14/07/2023,BSBIO01192002,230500094,7750
1040200275,14/07/2023,DPT01202044,230600683,17250
1040200275,14/07/2023,DPT01202044,230500700,17250
1060400107,14/07/2023,HND01192030,230700396,3000
1070400022,14/07/2023,BSIT01192014,230700134,1500
1070400022,14/07/2023,BSIT01192014,230600230,7530
1020400071,14/07/2023,BSBIO01192013,230600104,7500
1070400022,14/07/2023,BSIT01192014,230500246,7530
1020400071,14/07/2023,BSBIO01192013,230300228,7500
1020400071,14/07/2023,BSBIO01192013,230500104,7500
1210100056,14/07/2023,Fall2100056,230601167,16252
1110200116,14/07/2023,PSY01202044,230600873,6937
1110200116,14/07/2023,PSY01202044,230500892,6937
1210100181,14/07/2023,Fall2100181,230601154,18752
1120200166,14/07/2023,RIT01202025,230600897,12750
1090400020,14/07/2023,MAT01192005,230201664,350
1090400023,14/07/2023,MAT01192009,230201667,350
1090400033,14/07/2023,MAT01192025,230201676,500
1090400025,14/07/2023,MAT01192015,230201669,600
1080200118,14/07/2023,MLT01202020,230201593,1000
1050400030,14/07/2023,BSENG01192015,230201317,1200
1110200080,14/07/2023,PSY01202007,230201788,1500
1070400023,14/07/2023,BSIT01192015,230700135,1500
1030400094,14/07/2023,BSCS01192024,230700103,1500
1070400030,14/07/2023,BSIT01192026,230700142,1500
1070400046,14/07/2023,BSIT01192049,230700158,1500
1070400044,14/07/2023,BSIT01192046,230700156,1500
1130400021,14/07/2023,BSSE01192013,230700170,1500
1120200156,14/07/2023,RIT01202013,230700474,2000
1080400061,14/07/2023,MLT01192008,230201550,2500
1050200080,14/07/2023,ENG01202024,230201357,2500
1120400119,14/07/2023,RIT01192025,230700239,3000
1120400111,14/07/2023,RIT01192016,230700232,3000
1120400123,14/07/2023,RIT01192029,230700242,3000
1060400103,14/07/2023,HND01192025,230700392,3000
1020400085,14/07/2023,BSBIO01192031,230700370,3000
1100400062,14/07/2023,OTT01192017,230700429,3000
1010400032,14/07/2023,BBA01192008,230700315,3000
1020400060,14/07/2023,BSBIO01192001,230700347,3000
1100400092,14/07/2023,OTT01192054,230700457,3000
1100400058,14/07/2023,OTT01192013,230700425,3000
1120400126,14/07/2023,RIT01192032,230700245,3000
1110400028,14/07/2023,PSYC01192005,230700270,3000
1120400105,14/07/2023,RIT01192010,230700227,3000
1120400142,14/07/2023,RIT01192048,230700261,3000
1120400098,14/07/2023,RIT01192003,230700221,3000
1110400070,14/07/2023,PSYC01192051,230700308,3000
1070400046,14/07/2023,BSIT01192049,230201505,3000
1120400102,14/07/2023,RIT01192007,230700224,3000
1120400136,14/07/2023,RIT01192042,230700255,3000
1020400065,14/07/2023,BSBIO01192006,230700351,3000
1020400076,14/07/2023,BSBIO01192020,230700362,3000
1020400066,14/07/2023,BSBIO01192007,230700352,3000
1020400082,14/07/2023,BSBIO01192028,230700367,3000
1110400026,14/07/2023,PSYC01192003,230201738,3750
1080200137,14/07/2023,MLT01202040,230201610,3750
1050400052,14/07/2023,BSENG01192043,230201339,3750
1070400044,14/07/2023,BSIT01192046,230600252,3750
1060400103,14/07/2023,HND01192025,230201395,5000
1090400020,14/07/2023,MAT01192005,230600308,5125
1090400033,14/07/2023,MAT01192025,230600320,5125
1090400033,14/07/2023,MAT01192025,230500336,5125
1090400025,14/07/2023,MAT01192015,230500329,5500
1090400025,14/07/2023,MAT01192015,230600313,5500
1020400066,14/07/2023,BSBIO01192007,230600099,5750
1020400066,14/07/2023,BSBIO01192007,230500099,5750
1030400104,14/07/2023,BSCS01192035,230500525,5775
1110400030,14/07/2023,PSYC01192007,230600375,5862
1020400073,14/07/2023,BSBIO01192016,230500106,6250
1020400073,14/07/2023,BSBIO01192016,230600106,6250
1050400052,14/07/2023,BSENG01192043,230600151,6250
1050400052,14/07/2023,BSENG01192043,230500152,6250
1110400037,14/07/2023,PSYC01192015,230500399,6350
1110400053,14/07/2023,PSYC01192032,230600398,6350
1110400053,14/07/2023,PSYC01192032,230500415,6350
1110400037,14/07/2023,PSYC01192015,230600382,6350
1110400055,14/07/2023,PSYC01192034,230600400,6350
1110400055,14/07/2023,PSYC01192034,230500417,6350
1110200080,14/07/2023,PSY01202007,230600843,6562
1110200080,14/07/2023,PSY01202007,230500862,6562
1110200112,14/07/2023,PSY01202040,230500888,6750
1110200113,14/07/2023,PSY01202041,230500889,6750
1110400026,14/07/2023,PSYC01192003,230300512,7000
1110400026,14/07/2023,PSYC01192003,230400388,7000
1070400047,14/07/2023,BSIT01192051,230500271,7125
1070400047,14/07/2023,BSIT01192051,230600255,7125
1070400047,14/07/2023,BSIT01192051,230400271,7125
1010400032,14/07/2023,BBA01192008,230500004,7250
1010400032,14/07/2023,BBA01192008,230600004,7250
1020400060,14/07/2023,BSBIO01192001,230500093,7500
1020400060,14/07/2023,BSBIO01192001,230600093,7500
1110200121,14/07/2023,PSY01202049,230600878,7500
1110200121,14/07/2023,PSY01202049,230500897,7500
1070200056,14/07/2023,BSIT01202007,230500766,7500
1020400082,14/07/2023,BSBIO01192028,230600115,7500
1020400082,14/07/2023,BSBIO01192028,230500115,7500
1050200074,14/07/2023,ENG01202018,230500717,7500
1050200074,14/07/2023,ENG01202018,230600698,7500
1020400085,14/07/2023,BSBIO01192031,230500118,7750
1020400085,14/07/2023,BSBIO01192031,230600118,7750
1020400065,14/07/2023,BSBIO01192006,230600098,7750
1020400065,14/07/2023,BSBIO01192006,230400098,7750
1070400023,14/07/2023,BSIT01192015,230500247,7800
1030400111,14/07/2023,BSCS01192044,230400531,7800
1030400111,14/07/2023,BSCS01192044,230500531,7800
1210100102,14/07/2023,Fall2100102,230601013,8335
1130400021,14/07/2023,BSSE01192013,230400490,8550
1080400080,14/07/2023,MLT01192031,230500300,8562
1080400080,14/07/2023,MLT01192031,230600284,8562
1040600184,14/07/2023,DPT01182070,230500090,8750
1020400076,14/07/2023,BSBIO01192020,230600109,8750
1070400030,14/07/2023,BSIT01192026,230500254,8812
1070400030,14/07/2023,BSIT01192026,230600238,8812
1030400118,14/07/2023,BSCS01192055,230600520,8812
1080400061,14/07/2023,MLT01192008,230400281,8906
1080400061,14/07/2023,MLT01192008,230600265,8906
1080400087,14/07/2023,MLT01192040,230600291,8906
1080400055,14/07/2023,MLT01192002,230600259,8906
1080400055,14/07/2023,MLT01192002,230500275,8906
1080400062,14/07/2023,MLT01192010,230600266,8906
1010200100,14/07/2023,BBA01202036,230600541,9000
1010200100,14/07/2023,BBA01202036,230500558,9000
1100400088,14/07/2023,OTT01192050,230500380,9062
1100400088,14/07/2023,OTT01192050,230600364,9062
1030400097,14/07/2023,BSCS01192028,230600501,9150
1030400080,14/07/2023,BSCS01192008,230600484,9150
1030400080,14/07/2023,BSCS01192008,230500501,9150
1030400080,14/07/2023,BSCS01192008,230400501,9150
1070400046,14/07/2023,BSIT01192049,230500270,9150
1070400046,14/07/2023,BSIT01192049,230600254,9150
1010200085,14/07/2023,BBA01202020,230600532,9375
1080400091,14/07/2023,MLT01192044,230600295,9593
1080400091,14/07/2023,MLT01192044,230500311,9593
1070200059,14/07/2023,BSIT01202010,230600749,9750
1040600130,14/07/2023,DPT01182004,230500039,9825
1040600130,14/07/2023,DPT01182004,230600039,9825
1100400085,14/07/2023,OTT01192046,230600361,10000
1100400085,14/07/2023,OTT01192046,230500377,10000
1040600186,14/07/2023,DPT01182072,230500092,10000
1040600186,14/07/2023,DPT01182072,230600092,10000
1030200139,14/07/2023,BSCS01202022,230600639,10125
1030200130,14/07/2023,BSCS01202013,230500647,10125
1030200130,14/07/2023,BSCS01202013,230600630,10125
1040600137,14/07/2023,DPT01182011,230300170,10500
1040600137,14/07/2023,DPT01182011,230400046,10500
1120200165,14/07/2023,RIT01202024,230500915,10500
1040600143,14/07/2023,DPT01182017,230600052,10500
1040600143,14/07/2023,DPT01182017,230500052,10500
1120400119,14/07/2023,RIT01192025,230500456,10750
1120400119,14/07/2023,RIT01192025,230600439,10750
1120400102,14/07/2023,RIT01192007,230500441,10750
1120400102,14/07/2023,RIT01192007,230600424,10750
1120400099,14/07/2023,RIT01192004,230600422,10750
1080200131,14/07/2023,MLT01202034,230400816,10750
1060400109,14/07/2023,HND01192032,230400218,10781
1040400219,14/07/2023,DPT01192039,230500589,10937
1080200119,14/07/2023,MLT01202021,230500802,11187
1080200119,14/07/2023,MLT01202021,230600783,11187
1120400136,14/07/2023,RIT01192042,230400472,11250
1120400136,14/07/2023,RIT01192042,230600455,11250
1080200139,14/07/2023,MLT01202042,230500820,11625
1210100090,14/07/2023,Fall2100090,230501138,11669
1060200139,14/07/2023,HND01202013,230500734,11750
1060200139,14/07/2023,HND01202013,230600715,11750
1040200243,14/07/2023,DPT01202011,230400679,12000
1210100905,14/07/2023,Fall2200905,230101743,12002
1060400103,14/07/2023,HND01192025,230500212,12187
1060400103,14/07/2023,HND01192025,230600196,12187
1060400103,14/07/2023,HND01192025,230400212,12187
1120200153,14/07/2023,RIT01202010,230500905,12187
1120200148,14/07/2023,RIT01202004,230600881,12750
1120200148,14/07/2023,RIT01202004,230500900,12750
1060400085,14/07/2023,HND01192005,230400194,13125
1060400085,14/07/2023,HND01192005,230500194,13125
1060400085,14/07/2023,HND01192005,230600178,13125
1120200169,14/07/2023,RIT01202029,230400921,13312
1120200161,14/07/2023,RIT01202020,230600893,13312
1120200156,14/07/2023,RIT01202013,230600889,13312
1120200154,14/07/2023,RIT01202011,230600887,13312
1120400142,14/07/2023,RIT01192048,230500478,13750
1120400142,14/07/2023,RIT01192048,230600461,13750
1210100249,14/07/2023,Fall2100249,230501069,13752
1210100249,14/07/2023,Fall2100249,230601050,13752
1210100100,14/07/2023,Fall2100100,230600970,13752
1210100117,14/07/2023,Fall2100117,230600927,13752
1210100234,14/07/2023,Fall2100234,230600983,13752
1120200163,14/07/2023,RIT01202022,230600895,13875
1210100147,14/07/2023,Fall2100147,230601153,14169
1210100114,14/07/2023,Fall2100114,230600973,14335
1210100270,14/07/2023,Fall2100270,230601194,14752
1040200255,14/07/2023,DPT01202023,230600669,15000
1040400211,14/07/2023,DPT01192030,230400583,15250
1210100215,14/07/2023,Fall2100215,230501204,16252
1210100215,14/07/2023,Fall2100215,230401206,16252
1210100267,14/07/2023,Fall2100267,230601006,21336
1210100051,14/07/2023,Fall2100051,230600991,22502
